dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
mixed,20,100,2000,1024,numpy,1,3,40.46507138533343,9.828735101398289,29.29511806299979,47.79020343499997,51.752329820204,14.399483473064974,41.8495812163726,68.27076087213428
