batch_id,dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,experiment,run_number,total_elapsed_seconds,batch_throughput_mb_s,files_per_second,total_chunks,total_unique_chunks,total_duplicate_chunks,total_bytes_original,total_bytes_stored,total_bytes_saved,storage_saving_pct,dedup_ratio,integrity_ok_count,integrity_failed_count,cpu_avg_pct,cpu_max_pct,ram_delta_mb,peak_memory_mb,ray_workers,upload_workers,concurrency
batch_modified_20x10_1024kb_r1_20260705T060459Z,modified,20,10,200,1024,cython,cython_modified_10mb_uw2,1,6.999583870001516,28.57312716219467,2.857312716219467,200,5,195,209715200,5242880,204472320,97.5,40.0,20,0,10.282857142857143,40.0,0.99609375,90.68359375,0,2,2
batch_modified_20x10_1024kb_r2_20260705T060507Z,modified,20,10,200,1024,cython,cython_modified_10mb_uw2,2,5.159991530999832,38.75975353805411,3.875975353805411,200,5,195,209715200,5242880,204472320,97.5,40.0,20,0,12.682692307692308,40.0,20.15234375,95.7890625,0,2,2
batch_modified_20x10_1024kb_r3_20260705T060512Z,modified,20,10,200,1024,cython,cython_modified_10mb_uw2,3,8.465718585001014,23.624692693464493,2.362469269346449,200,5,195,209715200,5242880,204472320,97.5,40.0,20,0,8.910588235294117,40.0,-19.84765625,96.015625,0,2,2
batch_modified_20x10_1024kb_r4_20260705T060521Z,modified,20,10,200,1024,cython,cython_modified_10mb_uw2,4,10.17066726899975,19.664393172078405,1.9664393172078405,200,5,195,209715200,5242880,204472320,97.5,40.0,20,0,7.448039215686275,49.9,19.88671875,96.09375,0,2,2
batch_modified_20x10_1024kb_r5_20260705T060531Z,modified,20,10,200,1024,cython,cython_modified_10mb_uw2,5,5.329142602999127,37.52948924418804,3.752948924418804,200,5,195,209715200,5242880,204472320,97.5,40.0,20,0,12.953703703703704,40.0,-19.875,96.0859375,0,2,2
