dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
random,20,100,2000,1024,numpy,1,3,47.78884569099986,5.577084552212094,41.349023802000374,51.02857155399943,42.26221857883687,5.288420811045616,39.19372890702145,48.36873560974478
