dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
mixed,20,100,2000,1024,cython,1,3,55.03108225300033,9.90522142226773,43.620956717999434,61.421847493000314,37.238852872798915,7.466321649527192,32.56170371996579,45.849521662938095
