dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
modified,20,50,1000,1024,numpy,1,5,23.644526529800352,0.9846031890582095,22.58764157800033,25.22504577900054,42.350263086423325,1.717431225109558,39.64313915467636,44.27199699210604
