dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
modified,20,100,2000,1024,numpy,1,3,40.31049835333306,1.9700020736610524,38.307313292999424,42.24554970999998,49.69425488792922,2.4376396695686147,47.34226477650919,52.20935189849233
