dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
repeated,20,100,2000,1024,numpy,1,3,40.94368585166679,4.690501920818711,36.320373307999944,45.69860717500069,49.27854177377133,5.655211823913059,43.76501000000051,55.06551331507044
