dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
mixed,20,100,2000,1024,numpy,2,3,35.490980871000225,5.123191339724422,29.59898063499986,38.89560874400013,57.21705284832648,8.987300589604695,51.419686298353966,67.5698945400526
