dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
mixed,20,10,200,1024,sequential,2,5,5.002069300600124,2.9166171038427304,3.129182785000012,9.979025843000272,48.50180340344721,18.95129173525091,20.042036481976726,63.914451069690145
