dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
random,20,10,200,1024,cython,1,5,5.958619715200075,5.509048334607107,3.3103390899996157,15.81113773800007,48.35861068642802,20.062928200658526,12.649311094123561,60.416771382784
