dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
mixed,20,100,2000,1024,sequential,2,3,42.05476481666665,3.3191937186794243,39.435048170999835,45.78740263100008,47.74874066028519,3.645015258390318,43.68013656764868,50.71630675655625
