dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
repeated,20,10,200,1024,numpy,2,5,4.291728647200034,2.3760285810723065,3.0470820040000035,8.53660149299958,54.283815810133355,17.408341714181773,23.428527167867628,65.63656630752094
