dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
random,20,50,1000,1024,cython,2,5,26.282632079200265,1.485980673056663,24.47888050399979,27.976046036000298,38.14665829956173,2.183561683112136,35.74486540067793,40.85154138632289
