dataset_type,num_files,file_size_mb,total_input_mb,chunk_size_kb,backend,concurrency,repetitions,elapsed_avg_seconds,elapsed_std_seconds,elapsed_min_seconds,elapsed_max_seconds,throughput_avg_mb_s,throughput_std_mb_s,throughput_min_mb_s,throughput_max_mb_s
random,20,100,2000,1024,ray,1,3,86.26816092200004,9.072418871230894,77.41367947499998,95.54384499400021,23.35509929251393,2.451726170349649,20.932797922520205,25.835227230684485
